x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
1.4579569887330939,-0.036926376115535196,0.20428864945793138,1.0,0.0,0.0,0.0,-0.011646090662204359,-0.005954602126295439,0.003336364989842219,0.030353609627735118,0.00015336732135835877,-0.004959349897486246,0.0,51.0,0.0,0.0,0.0,0.0
1.4567923796668734,-0.03752183632816474,0.2046222859569156,1.0000000000050004,0.001517680481385997,7.668366067914105e-06,-0.0002479674948741883,-0.011602985126743022,-0.005947014101451969,-0.002135147519647009,0.029132697007189734,-0.0003790636325917581,-0.0038072252258592827,0.0,49.5,0.0,0.0,400.0,400.0
1.4556317832367363,-0.03811531142768173,0.20440698573012578,0.9999977422483245,0.00297430744983147,-1.1357083589102758e-05,-0.000438368465911812,0.0059904008115350856,-0.005971568621260815,-0.007537859138869064,0.013304771880244055,-0.0009529728213670992,-0.002914318099887003,0.0,48.0,0.0,0.0,400.0,400.0
1.4562303186690537,-0.0387084987881117,0.2036496729595523,0.9999956992154327,0.003639523804675008,-5.8863725355497396e-05,-0.0005842178785956083,0.023631029898646065,-0.006012511048963987,-0.012719949563938102,-0.01582404136843321,-0.001511230829296183,-0.0021715371600366197,0.0,46.5,0.0,0.0,400.0,400.0
1.4585928729268283,-0.03930323693671148,0.2023736033240663,0.9999985109318057,0.002848289359770111,-0.0001335673530320119,-0.0006931155791002792,0.04081740641058179,-0.006028733513844385,-0.017458094839917847,-0.05090474882120331,-0.0020531537191733665,-0.001933300486164134,0.0,45.0,0.0,0.0,400.0,400.0
1.4626742474993724,-0.03990181648133927,0.20062546207679394,1.000005679777589,0.0003030046350233316,-0.00023418512906099215,-0.0007904125448634715,0.05739417784428044,-0.005966140514027908,-0.021589449975299747,-0.0750929687355914,-0.0025792941331322606,-0.0026073218245972613,0.0,43.5,0.0,0.0,400.0,400.0
1.4684137266444508,-0.04050619591635238,0.19846884134642853,1.0000066842077664,-0.0034517137586790566,-0.0003601425814614617,-0.0009216969399775583,0.07322734552752329,-0.005798865626644287,-0.025026998729424287,-0.06998415464738561,-0.003089964741736513,-0.004171262529913964,0.0,42.0,0.0,0.0,400.0,400.0
1.4757371631745912,-0.04111682642097515,0.1959755254447651,0.9999943582377551,-0.006950966220174518,-0.0005121345466077286,-0.0011309856424186078,0.08820766950086004,-0.005569484541069714,-0.027757667287519282,-0.02827311018774975,-0.0035852470933143915,-0.005593587568290363,0.0,40.5,0.0,0.0,400.0,400.0
1.4845594385870275,-0.04173219830517378,0.19321694318353572,0.9999841240486401,-0.008364645998493207,-0.0006917376437897544,-0.0014101359943057635,0.1022517738348506,-0.005388783779959502,-0.029832231534913257,0.04327233988800276,-0.004065196328186145,-0.005193158668801142,0.0,39.0,0.0,0.0,400.0,400.0
1.4947870961974155,-0.042349627170431406,0.19025754050485985,1.000001714830593,-0.00620121436903409,-0.0009002129335359924,-0.0016665877371908058,0.11530231792075174,-0.005398313975439101,-0.03134588740242507,0.12540422215753322,-0.004529785011122642,-0.001982620679258089,0.0,37.5,0.0,0.0,400.0,400.0
1.506321018513305,-0.04296660014724291,0.18715088795844895,1.00004022778406,6.857671569074873e-05,-0.0011377617612988115,-0.0017586678140871768,0.12732794252429452,-0.0057114088718835205,-0.03241278088021688,0.16678086362974198,-0.004978460010957662,0.004487179493354235,0.0,36.0,0.0,0.0,400.0,400.0
1.5190590683888887,-0.04358209143334276,0.183938507085096,1.000039767302238,0.008406908575149348,-0.0014013645850973653,-0.001524838959725404,0.1383208264757702,-0.006282553177967099,-0.033158461729517474,0.12724423685860722,-0.0054100082106707525,0.012954140405353937,0.0,34.5,0.0,0.0,400.0,400.0
1.5328985088010842,-0.04419702799473489,0.1806509862776828,0.9999868934375243,0.014767561937391956,-0.0016870002502183095,-0.0008705150207485399,0.14829425726921902,-0.0068903223376350865,-0.03370911732027399,0.0156920694685119,-0.0058239333408402014,0.012862542827622035,0.0,33.0,0.0,0.0,400.0,400.0
