x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
1.47356487573143,-0.0444439942992493,0.505341567171382,1,0,0,0,-0.0128021826845769,-0.00459988558363182,0.00245332276920809,0.0115827336408853,-0.00163399072790571,-0.00517670749606935,0,51,0,0,0,0
1.47228465746297,-0.0449039828576125,0.505586899448303,1.000000000005,0.000579136682043975,-8.16995363952445E-05,-0.000258835374803338,-0.0127514618338499,-0.004600244423755,-0.00300718715348573,0.0124171297513787,-0.00216630619773177,-0.00363087841407087,0,49.5,0,0,400,400
1.4710093225972,-0.0453629984018698,0.505285440110066,0.99999958461002,0.00119997983885172,-0.000190070384994343,-0.000440391264055547,0.00482577477453863,-0.00461242226187729,-0.00840052698878033,0.00742627820764321,-0.00273921353219982,-0.00265990287660731,0,48,0,0,400,400
1.47149181403516,-0.045822648436784,0.504444465789679,0.999999054443968,0.00157125840135587,-0.000327034879150979,-0.000573480071069029,0.0224824075201688,-0.00463072550454388,-0.0135269805850088,-0.00362150252820483,-0.00329587485714483,-0.00199701113608858,0,46.5,0,0,400,400
1.47374040937361,-0.0462840489834998,0.503091785767322,0.999999227809086,0.00139012168665528,-0.000491567648802468,-0.000673648634132954,0.0396923158026684,-0.00464023113008724,-0.0181660269318752,-0.0183333223654323,-0.00383546240066967,-0.00178709597444155,0,45,0,0,400,400
1.47771080025664,-0.0467483736464501,0.501277795421322,1.00000034762773,0.000473371509108762,-0.000682598792339882,-0.000763720506444616,0.0562992918084602,-0.00461798100925727,-0.0221676744291182,-0.0308456018189789,-0.00435849179201339,-0.00223004250124289,0,43.5,0,0,400,400
1.48334304047725,-0.0472166776163785,0.499068275235302,1.00000084379218,-0.00106899792212634,-0.000899292591553355,-0.000876378477204975,0.0721680159334354,-0.00454779403160726,-0.0254682400240133,-0.0332574168557648,-0.0048652734660408,-0.00329468294874193,0,42,0,0,400,400
1.49056359721461,-0.0476895397542295,0.496535426277377,0.999998703061738,-0.00273193155052567,-0.00114127473314795,-0.00104234775699423,0.0871878462202289,-0.00443856793257374,-0.0280819192344768,-0.0196272468492145,-0.00535590103700648,-0.00440075135980395,0,40.5,0,0,400,400
1.49928780590143,-0.0481668605715895,0.493749658224724,0.999995487080272,-0.00371331707076586,-0.00140864667406054,-0.00126277264592516,0.101274607405566,-0.00433311882765707,-0.0300780209084359,0.0102501582522008,-0.00583032406403347,-0.00449617618234797,0,39,0,0,400,400
1.50942254082938,-0.0486479784663652,0.490773794120254,0.999996695658869,-0.00320086505096548,-0.0017016423069906,-0.00148577507572718,0.114370844799351,-0.00429916252316979,-0.0315554721777416,0.0494784269350352,-0.00628838825782424,-0.00273864273155091,0,37.5,0,0,400,400
1.52086893547742,-0.0491319615579788,0.487660111805501,1.00000387584114,-0.000727196835802788,-0.0020201732809337,-0.00161749004091191,0.126445144779054,-0.00440362620026432,-0.0326213719257364,0.0796764287526786,-0.00672973987893763,0.00120394082077158,0,36,0,0,400,400
1.53352502708997,-0.0496179542532947,0.484449759663287,1.00000619045723,0.00325594434026219,-0.00236305902762071,-0.00154900057757747,0.137490167019649,-0.00466344580567624,-0.0333788625427873,0.0777427338298582,-0.00715375190631711,0.00732325024054273,0,34.5,0,0,400,400
1.54728819526678,-0.0501053807160058,0.481173780517192,0.999993256310816,0.00714162561228576,-0.00272795656934911,-0.00117482066959956,0.147519325486836,-0.00501143825109196,-0.0339216129244215,0.0322159501917223,-0.00755980664138181,0.0112409097754866,0,33,0,0,400,400
1.56205727289957,-0.0505932799420034,0.477855088378675,0.999981382039623,0.00875039767989755,-0.00311184177502435,-0.000611097311475704,0.156566995596303,-0.00528595096700749,-0.0343299053258214,-0.0485814382341475,-0.00794800783531924,0.00824107755775327,0,31.5,0,0,400,400
1.57773444144615,-0.0510817176262392,0.474510706094257,1.00000165204715,0.00631990591714594,-0.00351134613818823,-0.000210097306859755,0.164686191729235,-0.00528235200383345,-0.0346636743859921,-0.138679662675335,-0.00831843920949789,0.00136143013751209,0,30,0,0,400,400
1.59422680570302,-0.0515737543656815,0.471153627874315,1.00004402685045,-0.000614222246602028,-0.00392623064256976,-0.000169003032881304,0.1719369244237,-0.00488187687597902,-0.0349504884754217,-0.176867109247003,-0.00867009849316583,-0.010724044357868,0,28.5,0,0,400,400
1.61144724213992,-0.0520719678167098,0.467794296728416,1.00003680278487,-0.00945547587565342,-0.00435856699227494,-0.000739654004984184,0.178384971915926,-0.0041589944262115,-0.0351691374090512,-0.119731805311807,-0.00900122470388048,-0.0214020410756175,0,27,0,0,400,400
1.62931499650943,-0.0525792283385112,0.464441733945183,0.999977449020198,-0.0154374092451733,-0.0048142935135178,-0.00183153319245584,0.184090111611287,-0.00343253346562066,-0.0352887113683621,0.0129109531213513,-0.00931250991438224,-0.0100801337559835,0,25.5,0,0,400,400
1.64775549327072,-0.0530959862682068,0.461103547801474,0.999984249098673,-0.0147903736065617,-0.00528881927415926,-0.00232517837236772,0.189100484420065,-0.00321176435130485,-0.0353209957117841,0.174447843616681,-0.00960614767705641,-0.00396368697797892,0,24,0,0,400,400
1.66669984571841,-0.0536065229656817,0.457783958010518,1.00011024157166,-0.0060691494865005,-0.00579227589480939,-0.00247010853095114,0.193489403819226,-0.00362730623872596,-0.0352972053635283,0.283704822440006,-0.00988034976023627,0.0150555869066912,0,22.5,0,0,400,400
1.68608621177952,-0.0541063703602931,0.454483812862139,1.00019531925431,0.00810996954264824,-0.00631674032644017,-0.00163220751328111,0.197312093413638,-0.00471699339378858,-0.0352409073765176,0.221040565297867,-0.0101305594488683,0.0347319865724059,0,21,0,0,400,400
