x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
2.25,1.75,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
2.25,1.75,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004223942194460507,0.0,49.0,51.5,0.12217304763960307,0.08726646259971647,-800.0,-800.0
2.25,1.75,2.75,1.0,0.0,-0.00021119710972302536,0.0,-0.03485062415721038,0.0016155380138494207,-0.002350972491551777,0.007517879045235866,0.014660032144297255,0.011998772666778795,48.0,53.0,0.12217304763960307,0.08726646259971647,-800.0,-800.0
2.2465150371988907,1.750161553801385,2.7497634307016643,1.0000001548078175,0.0003757672385760189,0.0005218044811443558,0.0006000180076735527,-0.06968124594716762,0.0032506821111289996,-0.004804010362604985,0.014612375798741854,0.030070849187429277,0.02393868369184121,47.0,54.5,0.12217304763960307,0.08726646259971647,-800.0,-800.0
2.2395460298833636,1.7504786176981366,2.7492905434143347,0.9999983775289183,0.0011061081591661772,0.0020253349748029495,0.0017971354710901429,-0.10443994629436971,0.0049437903826866645,-0.007414934885236302,0.016892843290622864,0.0384917418695648,0.03569437728830547,46.0,56.0,0.12217304763960307,0.08726646259971647,-800.0,-800.0
2.229097407219794,1.7509370421881674,2.7485924184484505,0.9999903379695447,0.0019509026200767812,0.0039494576812464975,0.003582264818318184,-0.13907864709214357,0.00673508762903169,-0.010199240702015885,0.011691802002270778,0.03960806336780067,0.047188458253378654,45.0,57.5,0.12217304763960307,0.08726646259971647,-800.0,-800.0
2.2151774480712882,1.751514623757544,2.74768484103184,0.9999729240074218,0.0025377073955517807,0.005927320097208026,0.005943204450811342,-0.17355450459150873,0.008669220890935258,-0.013127920194258168,-0.000298935088649855,0.03549494843764227,0.05839601091655172,44.0,59.0,0.12217304763960307,0.08726646259971647,-800.0,-800.0
2.1977985636084756,1.7521812377758434,2.7465818278797527,0.9999450897867725,0.0025295200445998446,0.007694500939153132,0.00886748506998382,-0.20782847656662867,0.010794493283904649,-0.016147453279939567,-0.016859941489976174,0.028145198517438606,0.06928797998833694,43.0,60.5,0.12217304763960307,0.08726646259971647,-800.0,-800.0
2.176977425262573,1.752899092285722,2.7452917686057936,0.999905674173855,0.0017007614864944232,0.009085421124774885,0.012341680184365624,-0.24186384877595796,0.013159820064379893,-0.01919558584333916,-0.03125196468604868,0.018600686190013906,0.07983712921554832,42.0,62.0,0.12217304763960307,0.08726646259971647,-800.0,-800.0
2.1527350076448655,1.753623100783916,2.7438157174581863,0.9998506171635667,0.0001631379138217308,0.009989271230056553,0.016348840341347825,-0.27562585627340974,0.01580302685419349,-0.022211035952185404,-0.032390613670112374,0.007169699808731094,0.09001914700202336,41.0,63.5,0.12217304763960307,0.08726646259971647,-800.0,-800.0
