x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
1.4590526820370306,-0.03769445904257444,0.503810772406222,1.0,0.0,0.0,0.0,-0.011643808792269218,-0.00624523467900746,0.0026323506594408117,0.026430073813614334,0.0028803672418938287,-0.0050072898249968805,0.0,51.0,0.0,0.0,0.0,0.0
1.4578883011578037,-0.038318982510475184,0.504074007472166,1.0,0.0013215036906807167,0.00014401836209469143,-0.000250364491249844,-0.01163708098157242,-0.006235633168215534,-0.001131995429802985,0.023478394282429548,-0.01481044763390893,-0.005059892379896865,0.7000000000000001,52.5,0.0,-0.12217304763960307,600.0,600.0
1.45672424825014,-0.03894166211798668,0.5039594962548891,0.9999984919700975,0.002495200494610022,-0.0005964629166256154,-0.0005045065467856779,0.18507247176653205,0.006551467834190998,-0.0048327950051406995,0.3598684445350592,-0.09018973346246013,0.00500297938382101,1.4000000000000001,54.0,0.0,-0.12217304763960307,600.0,600.0
1.475232709665461,-0.03830284141465663,0.5035015239983598,0.9999510313249338,0.020486136951591013,-0.005115636128245494,-0.0002548780959252146,0.3600676655502429,0.017731211634741693,-0.009620992428544244,0.10910008076668937,-0.11889910165463027,0.012036601701172274,2.1,55.5,0.0,-0.12217304763960307,600.0,600.0
1.5112479692467142,-0.03651769876817451,0.5029807799267362,0.9998090452335574,0.025935331855867196,-0.011072983195711289,0.00025295082019231944,0.5119150658486906,0.027237372468981835,-0.015684242039797163,0.232461929947484,-0.1072659558771214,0.018096638215205303,2.8000000000000003,57.0,0.0,-0.12217304763960307,600.0,600.0
1.5624586730288232,-0.03371981785060196,0.5026897025923037,0.999448054401297,0.0375451465774971,-0.016454671489831665,0.0011470285869224317,0.6428674053933761,0.0349155555583074,-0.02275005987135066,0.11947397188724296,-0.10105705542293208,0.019293112101313344,3.5000000000000004,58.5,0.0,-0.12217304763960307,600.0,600.0
1.6267727287030667,-0.029999460707454524,0.5028028709218842,0.999139610638362,0.04350374853606056,-0.02153263386189873,0.002019484747387836,0.7551521952116177,0.04133068235496932,-0.030033379389190405,0.09158702136918345,-0.09564584567983439,0.01642435993362655,4.2,60.0,0.0,-0.12217304763960307,600.0,600.0
1.7023215631087898,-0.025457719413699648,0.503432852747899,0.998835855142287,0.04806967288042976,-0.02633575224304049,0.002730326496750724,0.8509397828604237,0.04674148804702326,-0.03754861595652513,0.03643312395587341,-0.09140058926487844,0.009029819304910943,4.9,61.5,0.0,-0.12217304763960307,600.0,600.0
1.7874554374754605,-0.02019585599271605,0.5046444722654466,0.9986267724194839,0.04988917284788277,-0.030915622990637374,0.003009491158457944,0.9322586021848578,0.05168339367279391,-0.04501767171937351,-0.03088178421389668,-0.08833097651707843,-0.0027791623072230907,5.6000000000000005,63.0,0.0,-0.12217304763960307,600.0,600.0
1.8807309753151946,-0.01433165173006748,0.5064676020020881,0.9985677045293617,0.0483653318173103,-0.03532225900658761,0.0026027936045051716,1.0009682655717702,0.05672082498453971,-0.052252626305405434,-0.11454963854338102,-0.08621699387417107,-0.01915301830768059,6.300000000000001,64.5,0.0,-0.12217304763960307,600.0,600.0
1.980895050070129,-0.00800267165332722,0.5089074208316535,0.9986948932260192,0.042693173067750334,-0.03959396339755703,0.0012362105170433972,1.0587363939773697,0.06248448416165137,-0.05904982743220559,-0.15449990471970823,-0.084787327827649,-0.03973054718984271,7.000000000000001,66.0,0.0,-0.12217304763960307,600.0,600.0
2.086866153612781,-0.0013697101405406639,0.5119518392739433,0.998859235871879,0.03506514235737791,-0.043750907556471395,-0.0012336121450977546,1.107033560765803,0.06925423355313838,-0.06555249806514976,-0.13509388155009758,-0.08381909412238732,-0.06438832721572813,7.700000000000001,67.5,0.0,-0.12217304763960307,600.0,600.0
2.1977145705009606,0.0053848134553895624,0.5155809878890545,0.9989087391926604,0.02845669370708996,-0.047814102452173726,-0.00489025517263001,1.1471294360087425,0.07707919978083912,-0.07207500173058286,-0.11454734023028579,-0.08337735375685583,-0.09364465946717897,8.4,69.0,0.0,-0.12217304763960307,600.0,600.0
2.3126421392473633,0.012054350082619049,0.5197751197336035,0.9988495209240043,0.022941654165798804,-0.051815294432071966,-0.00995748233299908,1.1800896611766811,0.08631125536894327,-0.07861713877904238,-0.09422549838990739,-0.08342761167664538,-0.12741489117993102,9.1,70.5,0.0,-0.12217304763960307,600.0,600.0
2.430962261866667,0.018401179314646663,0.5245169863855705,0.9986781140696016,0.01852659552679304,-0.05578680165741557,-0.016657327170133074,1.2067893657071294,0.09727853383952537,-0.0851795082495579,-0.07453184515840876,-0.08387480040020362,-0.16556865684862443,9.799999999999999,72.0,0.0,-0.12217304763960307,600.0,600.0
2.5520805273452014,0.024156144126319976,0.5297932063432584,0.9983754682547475,0.01519871479490351,-0.059757386733878544,-0.02520574603180046,1.2279217715832489,0.11026977545381611,-0.09176477642927168,-0.05609559438186136,-0.08462387780392376,-0.2079078484173225,10.499999999999998,73.5,0.0,-0.12217304763960307,600.0,600.0
