x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
3.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7518634620896694,-0.030467335851286827,0.0,0.9981347984218669,0.0,0.0,0.06104853953485687,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.242573931568999,0.06048047389991693,0.0,0.992546151641322,0.0,0.0,0.12186934340514748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7666048933756997,-0.089591987386325,0.0,0.9832549075639546,0.0,0.0,0.18223552549214747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2207368982147315,0.1173678906964727,0.0,0.9702957262759965,0.0,0.0,0.24192189559966773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7952119889277522,-0.14339410908776154,0.0,0.9537169507482269,0.0,0.0,0.3007057995042731,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1857862063693485,0.16728265158971456,0.0,0.9335804264972017,0.0,0.0,0.35836794954530027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8359852427523733,-0.188677395055693,0.0,0.9099612708765432,0.0,0.0,0.4146932426562391,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1397982258676866,0.20725939313876043,0.0,0.882947592858927,0.0,0.0,0.4694715627858908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8865023750651133,-0.22275163104709195,0.0,0.8526401643540922,0.0,0.0,0.5224985647159488,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0855050358314173,0.23492315519647708,0.0,0.8191520442889918,0.0,0.0,0.573576436351046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9437622364140337,-0.24359251619630878,0.0,0.7826081568524139,0.0,0.0,0.6225146366376195,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0261321158169134,0.24863047384206832,0.0,0.7431448254773942,0.0,0.0,0.6691306063588582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0043631016093206,-0.24996192378909782,0.0,0.7009092642998509,0.0,0.0,0.7132504491541816,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.965206724759984,0.24756701718539256,0.0,0.6560590289905073,0.0,0.0,0.754709580222772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.06470476127563,-0.2414814565722671,0.0,0.6087614290087207,0.0,0.0,0.7933533402912352,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.906348351646022,0.23179596364169686,0.0,0.5591929034707468,0.0,0.0,0.8290375725550417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1212024050615845,-0.2186549267848489,0.0,0.5075383629607042,0.0,0.0,0.8616291604415257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8530536869268817,0.20225424859373686,0.0,0.4539904997395468,0.0,0.0,0.8910065241883678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1704995900156243,-0.18283842540479275,0.0,0.39874906892524625,0.0,0.0,0.917060074385124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
